url,registration_number,registration_status,registration_date,public_title,scientific_title,applicant,study_leader,applicant_institution,approved,primary_sponsor,source_funding,study_type,study_objective,study_ailment,study_ailment_code,intervention,study_design,study_stage,recruitment_status,inclusion_criteria,exclusion_criteria,study_time_from,study_time_to,sample_size,outcomes,collecting_samples,time_sharing
https://www.chictr.org.cn/showproj.html?proj=303824,ChiCTR2600125734,,2026/05/29,脑卒中患者认知衰弱风险因素分析及高压氧治疗的脂质代谢重编程机制研究,,,,上海市浦东新区人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=316558,ChiCTR2600125733,,2026/05/29,AECOPD 患者呼吸支持方案的决策与优化,,,,浙江大学医学院附属邵逸夫医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322802,ChiCTR2600125732,,2026/05/29,新型靶向酸性磷酸酶的PET/CT显像用于前列腺癌诊断试验研究,,,,北京大学深圳医院,,,,诊断试验,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324015,ChiCTR2600125731,,2026/05/29,观察rhTPO联合TPO-RA预防高风险实体瘤患者CTIT的疗效和安全性研究,,,,宁波市医疗中心李惠利医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323652,ChiCTR2600125730,,2026/05/29,基于离子迁移谱（IMS）技术探索中高海拔地区老年患者苏醒期丙泊酚血药浓度差异性研究,,,,兰州大学第一医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=312603,ChiCTR2600125729,,2026/05/29,芦比前列酮治疗慢性便秘患者的多中心、前瞻性真实世界研究,,,,广州医科大学附属第一医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323765,ChiCTR2600125728,,2026/05/29,婴幼儿颅骨生长生物力学机制与形态演化的有限元研究,,,,深圳市儿童医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325662,ChiCTR2600125727,,2026/05/29,基于多光子显微技术的鼻咽癌演进机 制及肿瘤微环境动态演化可视化研究,,,,福州大学附属省立医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325661,ChiCTR2600125726,,2026/05/29,低强度经颅聚焦超声刺激下丘脑视前区对慢性失眠患者睡眠质量的影响——前瞻性队列研究,,,,南方医科大学珠江医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325668,ChiCTR2600125725,,2026/05/29,脂肪肝及CT肝脏影像特征与急性胰腺炎住院结局关系研究,,,,中山大学附属第五医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=312653,ChiCTR2600125724,,2026/05/29,血管内介入治疗颅内动脉瘤合并缺血性脑血管疾病的临床研究,,,,沧州市中心医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323435,ChiCTR2600125723,,2026/05/29,艾米替诺福韦治疗慢性乙肝患者（使用恩替卡韦后病毒量控制不理想）的疗效与安全性研究,,,,青田县人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=314873,ChiCTR2600125722,,2026/05/29,液体动态轨迹在急性心力衰竭患者预测AKI发生风险及预后中的作用研究,,,,复旦大学附属华山医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=315753,ChiCTR2600125721,,2026/05/29,基于经皮实时肾小球滤过率（tGFR）监测评估脓毒症患者万古霉素药代动力学特征及剂量预测准确性的前瞻性观察研究,,,,上海交通大学医学院附属瑞金医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317569,ChiCTR2600125720,,2026/05/29,基于系统交互模型的宫颈癌患者及配偶心理痛苦二元应对干预方案的构建及应用,,,,中南大学湘雅二医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322775,ChiCTR2600125719,,2026/05/29,基于簇集蛋白(CLU)-线粒体自噬轴探讨黄苓素逆转未分化甲状腺癌去分化的作用机制与转化应用研究,,,,深圳大学附属华南医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=315953,ChiCTR2600125718,,2026/05/29,iTBS靶向NAc与sgACC调控奖赏环路功能改善抑郁症快感缺失的疗效研究,,,,中南大学湘雅二医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325624,ChiCTR2600125717,,2026/05/29,麻醉状态下多模态感知觉加工的神经机制,,,,上海交通大学医学院附属瑞金医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322545,ChiCTR2600125716,,2026/05/29,氢溴酸山莨菪碱对脓毒性休克患者微循环影响的多中心前瞻性真实世界研究,,,,南方医科大学第三附属医院（广东省骨科研究院）,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322485,ChiCTR2600125715,,2026/05/29,在孤独症患儿无痛肠镜复苏阶段使用眼罩及降噪耳机进行视觉及噪声隔离对苏醒时间及术后躁动的影响,,,,南京医科大学附属逸夫医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325514,ChiCTR2600125714,,2026/05/29,基于大语言模型的数字化血脂管理体系构建与临床应用,,,,南方医科大学南方医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322285,ChiCTR2600125713,,2026/05/29,基于转诊时预后营养指数（PNI）指导的ω-3免疫营养在胃肿瘤切除术后转诊患者中的应用：一项随机对照试验,,,,成都市第六人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=320270,ChiCTR2600125712,,2026/05/29,压力事件与主观压力感的关系：成长型思维和压力增强思维的调节作用与干预,,,,华中师范大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325224,ChiCTR2600125711,,2026/05/29,依达拉奉右莰醇治疗放射性脑损伤的一项单中心、单臂、II期临床研究及转化,,,,东莞市人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=316533,ChiCTR2600125710,,2026/05/29,免疫调节剂联合高效抗逆转录病毒疗法（HAART）在HIV合并难治性颅内炎症患者中的有效性与安全性研究,,,,浙江大学医学院附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=282980,ChiCTR2600125709,,2026/05/29,不同类型矫治器对手术优先模式治疗骨性错牙合畸形的患者术后正畸效果的影响,,,,浙江大学医学院附属口腔医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=321993,ChiCTR2600125708,,2026/05/29,基于传统健康教育方式预防老年人群骨质疏松性骨折行为干预和效果评价研究,,,,江苏省疾病预防控制中心（江苏省预防医学科学院）,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325606,ChiCTR2600125707,,2026/05/29,2016—2026年0-18岁儿童呼吸道病原门诊及住院监测特征的回顾性观察性研究,,,,首都医科大学附属北京友谊医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325184,ChiCTR2600125706,,2026/05/29,心血管疾病的多模态磁共振影像研究,,,,浙江大学医学院附属第二医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=310966,ChiCTR2600125705,,2026/05/29,艾司氯胺酮输注联合超声引导下胸椎旁神经阻滞对乳腺癌手术患者术后恢复质量的影响,,,,川北医学院附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=304438,ChiCTR2600125704,,2026/05/29,评价经导管三尖瓣夹系统用于治疗重度及以上三尖瓣反流患者的有效性和安全性的一项前瞻性、多中心、随机对照设计的临床试验,,,,复旦大学附属中山医院/首都医科大学附属北京安贞医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=316943,ChiCTR2600125703,,2026/05/29,经颅聚焦超声对卒中后患者认知障碍的疗效验证：基于近红外脑成像研究,,,,首都医科大学附属北京康复医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=301676,ChiCTR2600125702,,2026/05/29,评价复方甘草酸苷片保护尿毒症患者心脑血管健康的临床研究,,,,复旦大学附属华山医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325074,ChiCTR2600125701,,2026/05/29,舒芬太尼、瑞芬太尼或艾司氯胺酮复合丙泊酚对ERCP术中参数及术后恢复的影响,,,,内蒙古科技大学包头医学院第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323613,ChiCTR2600125700,,2026/05/29,氢吗啡酮缓释片对比羟考酮缓释片在原发性肝癌患者癌痛全程管理中的应用研究,,,,首都医科大学附属北京佑安医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317826,ChiCTR2600125699,,2026/05/29,干预微生态失衡的慢性呼吸系统疾病诊疗新策略及临床应用,,,,首都医科大学宣武医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=319529,ChiCTR2600125698,,2026/05/29,高能量激光联合颈椎推拿对颈椎病的疗效研究,,,,安徽医科大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317776,ChiCTR2600125697,,2026/05/29,乳腺癌手术患者中舒芬太尼剂量选择与脑电图动态变化、术后睡眠质量的关联性研究：一项前瞻性随机对照试验瞻性随机对照试,,,,广西医科大学第二附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324984,ChiCTR2600125696,,2026/05/29,一项评价机器人气管镜联合ICNVA策略引导下经支气管冷冻消融治疗拒绝手术的直径<=2 cm且CTR<=0.25肺结节有效性和安全性的前瞻性，单中心，单臂研究,,,,南昌大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317746,ChiCTR2600125695,,2026/05/29,I期实性成分为主的非小细胞肺癌老年患者手术方式对比,,,,四川大学华西医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=319620,ChiCTR2600125694,,2026/05/29,无痛分娩失败后不同麻醉方式对剖宫产麻醉效果、母婴结局、产妇情绪状态影响及其干预的临床研究,,,,南京市江宁医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317236,ChiCTR2600125693,,2026/05/29,基于微纳光生物干预技术的深痊光灸仪治疗膝关节炎的临床研究,,,,南方医科大学第三附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323320,ChiCTR2600125692,,2026/05/29,经尿道膀胱黏膜绿激光选择性汽化术治疗女性难治性OAB的机制和临床疗效的回顾性研究,,,,山东省立医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317016,ChiCTR2600125691,,2026/05/29,童趣化视觉干预在小儿行icare眼压测量检查中配合度提升的效果研究,,,,中山大学中山眼科中心,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=177570,ChiCTR2600125690,,2026/05/29,呼末二氧化碳影响妇科腹腔镜手术患者视神经鞘及神经系统预后的研究,,,,宜宾市第三人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=319196,ChiCTR2600125689,,2026/05/29,基于左下颌磨牙CBCT影像的年龄推断研究,,,,中山大学附属口腔医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=318735,ChiCTR2600125688,,2026/05/29,初始经验性使用奥玛环素联合β-内酰胺酶抑制剂治疗成人重症社区获得性细菌性肺炎的疗效及安全性分析,,,,徐州医科大学附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324584,ChiCTR2600125687,,2026/05/29,情绪益生菌改善儿童青少年心境障碍患者症状的临床试验研究,,,,中山大学附属第三医院（中山大学肝脏病医院）,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322938,ChiCTR2600125686,,2026/05/29,针刺联合电磁刺激治疗在周围性面瘫后遗症期的疗效分析,,,,大连市第三人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324651,ChiCTR2600125685,,2026/05/29,呼出气一氧化氮联合IFN-γ在婴幼儿首次喘息中的前瞻性队列研究,,,,福建省漳州市医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322240,ChiCTR2600125684,,2026/05/29,八周垂直与水平联合增强式训练对散打运动员下肢爆发力及变向能力的影响,,,,北京体育大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324524,ChiCTR2600125683,,2026/05/29,包头地区变应性鼻炎与气象因素及沙尘天气的相关性研究,,,,内蒙古科技大学包头医学院第一附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317181,ChiCTR2600125682,,2026/05/29,连续性助产护理对产房护理质量与安全影响的研究,,,,宁波大学附属阳明医院(余姚市人民医院),,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=313578,ChiCTR2600125681,,2026/05/29,呼吸训练对久坐成年人认知功能的临床研究,,,,武汉体育学院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322600,ChiCTR2600125680,,2026/05/29,社区真实世界环境下不同人机协同体重管理模式对肥胖成年人结局影响的前瞻性队列研究,,,,南京大学医学院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=318855,ChiCTR2600125679,,2026/05/29,静脉联合应用地塞米松和右美托咪定对臂丛神经阻滞后反跳痛及术后慢性疼痛的影响,,,,重庆市潼南区人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=316231,ChiCTR2600125678,,2026/05/29,血液灌流联合血液透析串联治疗体外循环预冲方法临床研究,,,,海军军医大学第二附属医院(上海长征医院),,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=322811,ChiCTR2600125677,,2026/05/29,新辅助化疗不敏感三阴性乳腺癌联合特瑞普利单抗+放疗的II期单臂临床研究,,,,重庆大学附属肿瘤医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324791,ChiCTR2600125676,,2026/05/29,乳腺癌新辅助治疗前后 ER、PR、HER2、Ki-67 及 AR 动态变化及其临床病理意义：单中心真实世界研究,,,,重庆医科大学附属第一医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323837,ChiCTR2600125675,,2026/05/29,前置审方系统对镇静催眠药处方合理性的影响研究,,,,复旦大学附属眼耳鼻喉科医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=317393,ChiCTR2600125674,,2026/05/29,TIPS对肝硬化患者心脏功能影响的观察性研究,,,,中国人民解放军陆军军医大学第二附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=319456,ChiCTR2600125673,,2026/05/29,评价QL1706联合贝伐珠单抗一线治疗卵巢透明细胞癌患者的有效性和安全性的III期临床研究,,,,华中科技大学同济医学院附属同济医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=323227,ChiCTR2600125672,,2026/05/29,右美托咪定鼻喷雾剂对老年非心脏手术患者术后睡眠的影响,,,,大连医科大学附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324861,ChiCTR2600125671,,2026/05/29,限制性水化对急性前壁心梗急诊PCI患者心肾结局的影响,,,,南昌大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324504,ChiCTR2600125670,,2026/05/29,热消融治疗乳腺良性病变的疗效及安全性评估,,,,首都医科大学附属北京友谊医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325061,ChiCTR2600125669,,2026/05/29,康多机器人单孔与多孔经腹膜外入路前列腺癌根治术的有效性与安全性比较：一项前瞻性、随机对照非劣效性临床研究,,,,丽水市中心医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=325121,ChiCTR2600125668,,2026/05/29,经引流管注入布比卡因脂质体减轻乳腺癌根治术后疼痛的临床研究,,,,西南医科大学附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=320227,ChiCTR2600125667,,2026/05/29,影像学及生物标志物评估心肌进展,,,,重庆医科大学附属儿童医院,,,,诊断试验,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=324474,ChiCTR2600125666,,2026/05/29,微生物组预测冷冻胚胎移植妊娠结局：一项多中心前瞻性观察性研究,,,,华中科技大学同济医学院附属协和医院,,,,观察性研究,,,,,,,,,,,,0,,,
